roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),beta,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 10),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 6),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 11),car (week 11),ifr (week 11)
US_DE,0.75,5.476756780095196,4.8511855106478095,4.239764018329165,3.6248064276423886,3.121619524527298,2.798801912123551,0.4244539569510038,0.09905955980575257,0.11361138460357866,0.13432445630142037,0.15444119244708954,0.1722382772609821,1.6445786840987482,0.006221794237365058,0.0096257756499939,0.013073123745835937,0.016931046166469937,0.02084478816074994,-302.8580078024057,641.9089134003076,0.6284918086095036,27.04361250772655,0.025699077634341157,0.031056949109392506,0.06935025205139961,0.10761284171321246,641.8897495689636,,,,,,,,,,,,,,,,,,,,,
US_DE,0.975,9.884068460584494,8.17652928806661,7.01612770501178,5.952892681296164,5.10124800152923,4.676557123562519,0.6834956781237388,0.32728441464813274,0.3445111724608483,0.3852812094153136,0.42207492709136135,0.4586734601822723,1.8684095012852457,0.021344932332026053,0.03100911909493203,0.0406448960680267,0.050323688917124465,0.06069526531975583,-300.73305217591087,698.7745751842058,1.3333984422564282,81.03237774273298,0.10156247526871603,0.05158915995555292,0.1290998206818405,0.31073700234360024,698.7522754577121,,,,,,,,,,,,,,,,,,,,,
US_DE,mean,4.480449658603222,3.976201522655088,3.509532509380662,3.0363830643104337,2.6494905872382173,2.374921767908953,0.3711143698377387,0.08487297457777462,0.09235663112843821,0.10599428426126059,0.11958843714495161,0.13187085808716043,1.5482168195726902,0.005413127340627161,0.00799915331928402,0.010546775089863604,0.013330204912014806,0.0162727471291814,-304.45290245201556,612.0714378705622,0.5253420598700496,22.39096043307087,0.023996860287417716,0.026616922220076097,0.05929200686530113,0.09362546672695565,612.053919446866,,,,,,,,,,,,,,,,,,,,,
US_DE,std,2.1701673553832372,1.718730536968494,1.4291054046676552,1.1759790106874966,0.9837223610532704,0.9225777641809432,0.1400600223959693,0.09189060756908479,0.09007403633877883,0.09944446869237383,0.10829945482902525,0.11689279885644961,0.1517052157842963,0.006706297463386666,0.008771039278068177,0.011217734680846258,0.013510356848942692,0.016217247618629076,2.2631713789605614,44.23710741500713,0.3535607152490571,25.789915751970742,0.041459067352503876,0.01009108944268031,0.02767132030989352,0.10097093867632102,44.23466792997821,,,,,,,,,,,,,,,,,,,,,
US_GU,0.025,1.6174116826358946,1.345066444078117,0.9644809278249732,0.39020401456013526,0.1430010035553813,,0.26243766576984,0.018750232838109924,0.020161831201342108,0.02454129879562136,0.02781762503759787,,0.8242370066634525,0.0010548318990669645,0.001693028806064367,0.002760113237323308,0.0040692249348837925,,-163.4376794269239,275.9944032877831,0.004962975386699339,1.447930579540157,0.005215705707291089,0.01597592170890442,0.04377694912807674,0.028629890274101878,275.9570569874814,,,,,,,,,,,,,,,,,,,,,
US_GU,0.25,2.774977077232276,1.885245760470957,1.182043406409628,0.6366450166620067,0.3451336694913807,,0.40256312538111294,0.04925661911362057,0.06790218446868226,0.09272777569584978,0.1133526358728656,,1.0055704326517592,0.0030633562151599052,0.006221124387739071,0.01139985317368975,0.01752621567534366,,-160.0148130723234,305.79564244252344,0.053870954953813124,4.102600222952078,0.013754465148942921,0.023470165493377607,0.06841887120175862,0.06045986691182727,305.7205897858257,,,,,,,,,,,,,,,,,,,,,
US_GU,0.5,3.765881679770729,2.325705049893389,1.3456347891643228,0.7886701531364061,0.5252249897137176,,0.50692601328525,0.08825738391477936,0.13116279145105464,0.18396967040959133,0.2262487834354873,,1.1126509136990632,0.005639859624504841,0.0123271929769794,0.023181337730196337,0.03577217879350004,,-158.71736411671537,321.4323855338952,0.12066352550230416,6.595204721933559,0.024417700454657052,0.02927710178309916,0.08836496314107146,0.09546294536866617,321.3375483103606,,,,,,,,,,,,,,,,,,,,,
US_GU,0.75,5.088992922531844,2.881544991192289,1.586263531540011,0.9353771418437742,0.7254982945412708,,0.6156704107658684,0.1609339837080689,0.24101824638498603,0.3352776456995731,0.4054279792859985,,1.2300587824579212,0.010425748970511548,0.022947357926458394,0.04267938327407805,0.06535707047247549,,-157.6651113065813,337.0691286252669,0.22954040811774598,10.207334203470486,0.046844229139419984,0.037256482654553946,0.11724547946539107,0.15536538596896057,336.9545068348956,,,,,,,,,,,,,,,,,,,,,
US_GU,0.975,8.628303555085573,4.533419637801879,2.4541708620011993,1.383712032258913,1.13394191253927,,0.9236531674936818,0.4797037669130885,0.5792406921694291,0.6947461327678424,0.7745915578947071,,1.481165902233316,0.032791414683481096,0.05986793494426196,0.09811502524427357,0.14026994837037535,,-156.12436497752543,366.8703677800072,0.6751969734977386,26.335016569207482,0.19521081562228576,0.06393881104942603,0.2210356814715956,0.4428248198054869,366.71803963323987,,,,,,,,,,,,,,,,,,,,,
US_GU,mean,4.123049686777284,2.476782320555042,1.439178243060062,0.8061877874083672,0.5540613077916624,,0.5262023975565484,0.12853861303717326,0.17711114997229585,0.23593623455338752,0.28043604349508866,,1.1230993213631488,0.00846423808162716,0.017177562082561736,0.03078993363550224,0.04615455056845261,,-158.9936310332247,321.4323855338952,0.17610115951770441,8.459598708835244,0.043342365051826356,0.031973618895156534,0.09960219377002816,0.13062665410104907,321.3375483103606,,,,,,,,,,,,,,,,,,,,,
US_GU,std,1.8468508595584034,0.8403794365539118,0.4041432879582061,0.2652292395180574,0.27840059182534493,,0.19070730705439093,0.1260593722117274,0.14944188184090887,0.18414507744152003,0.23226116941835978,,0.16745441883942946,0.00902837925897358,0.01580731086048382,0.026168182160678892,0.05055844086648042,,1.8718478469994349,23.183069997469893,0.20160660677291836,8.859992126532996,0.07390379106503106,0.012721992633233384,0.04877231855472367,0.13124462063083017,23.15373735478549,,,,,,,,,,,,,,,,,,,,,
US_HI,0.025,1.6372215197550108,1.583440474469048,1.4684648136892546,1.2640246797033765,0.9149318210710152,,0.22404849841003355,0.016808465431838084,0.016718081707277926,0.019216002157049505,0.022447684494161457,,1.0096282917255686,0.0007130485008186873,0.0009254553318550093,0.0012614868192161567,0.001755651601623343,,-243.03250702504835,410.6601820653161,0.013426527787045882,3.66286201674934,0.004156769135029489,0.01223451497865111,0.05623085065129932,0.024877151793439845,410.60601092001946,,,,,,,,,,,,,,,,,,,,,
US_HI,0.25,2.8312617044827197,2.5842935967837306,2.221003061047952,1.6931462396811967,1.2086717163575371,,0.3301643902295679,0.03984581689703203,0.047471228548733285,0.0607172835107483,0.07452327049730242,,1.1669732827107544,0.0018310412802814665,0.002829767010564194,0.004304150200990621,0.006185293063518107,,-239.07982046408156,456.69820076301244,0.1239542134813335,11.40149229578552,0.010380643733163546,0.017435032889884017,0.0947054889724599,0.049082974133255505,456.45880387817647,,,,,,,,,,,,,,,,,,,,,
US_HI,0.5,3.9452885766441055,3.5089668487616517,2.8762194221062813,2.079203763763217,1.421487910184958,,0.4020847433442171,0.06677175203887575,0.08452415688047117,0.10994544784397413,0.13543117631330331,,1.2594468957936844,0.003154952797083064,0.005239178370845116,0.008193228280840077,0.011774620530610002,,-237.40217631546926,480.85440000941657,0.22535836392588066,16.949330947583764,0.017729358490591606,0.021555737303088414,0.1283647802113811,0.07487221683558633,480.51781497451583,,,,,,,,,,,,,,,,,,,,,
US_HI,0.75,5.527743459516988,4.727402861901426,3.757715121603188,2.61384490040016,1.7353928714760323,,0.4979446281043548,0.11623298030500985,0.15121486593640443,0.19876723654485062,0.2451130853397754,,1.360019388579536,0.0056911397774394735,0.00965046986551513,0.015238844542439008,0.021900944331562484,,-235.9584490284368,505.01059925582064,0.3504979169942524,22.08360349110108,0.032137461233531256,0.02706595377630802,0.18087861542157915,0.12201804471768374,504.576826070855,,,,,,,,,,,,,,,,,,,,,
US_HI,0.975,10.270639448159178,8.03958989917002,6.1743812423181,4.18636123538635,2.754892189785244,,0.8098769672932904,0.3772843756405655,0.42519348201220214,0.5084369861245924,0.5918378117862777,,1.5766146260184106,0.019461279759163046,0.029167932510235375,0.04206804551160573,0.0577524449813363,,-233.69065477635783,551.0486179535169,0.8124161700143533,49.632657665919204,0.13199832627381405,0.044737802383022794,0.40884929879221865,0.35327901762299574,550.429619029012,,,,,,,,,,,,,,,,,,,,,
US_HI,mean,4.467052368756077,3.847086443493569,3.122028871125466,2.246445466540089,1.532701325354621,,0.43186513694012857,0.09801923409024825,0.11879257010720082,0.1507844479096549,0.18241689959139235,,1.2679520716501065,0.004825291973670787,0.007678978627477081,0.011686235900143217,0.016614226109944005,,-237.65899059042368,480.85440000941657,0.2691240054221305,18.539893013121976,0.029692233998957162,0.023299264429253085,0.15361810249483765,0.10437401242184835,480.51781497451583,,,,,,,,,,,,,,,,,,,,,
US_HI,std,2.295342434302075,1.7117639210268278,1.2367657026570078,0.7733845758139394,0.48438513188610194,,0.16656582453933466,0.10174047919007909,0.1086018217933243,0.12925622367513698,0.14993514700244331,,0.14461549399204174,0.005486727088852955,0.0077412709317558285,0.011069978950222239,0.015204378659557809,,2.3873704369627,35.81403459338206,0.24044332958883802,15.210066379023186,0.04358073138859445,0.00856441686512015,0.09833547096026947,0.11812929498898364,35.669943226483575,,,,,,,,,,,,,,,,,,,,,
US_IA,0.025,1.6076752673073984,1.5882865607488372,1.5413306934188793,1.4602623897882514,1.3338483972210147,1.0621701445480736,0.2039533590121806,0.015027871713850848,0.013061226739900345,0.013112550059088235,0.013984186275521402,0.015194483981981916,0.9768004011446518,0.0006379642611229354,0.0007183985196692459,0.0007670650580661319,0.0008830049148763652,0.0010881686969531688,-344.37391880862697,596.1775712184804,0.033175071026653916,3.1982894858130395,0.003464694224727198,0.011296487618413058,0.04305203104038153,0.023713123401659663,596.1318661539101,,,,,,,,,,,,,,,,,,,,,
US_IA,0.25,2.6562969778271004,2.547674070536834,2.3929906524502362,2.160730309102901,1.8709514403240208,1.5241965323916031,0.2644686556064449,0.03253596114784889,0.03162050138199713,0.034513860376585596,0.039236482392231584,0.04539804707147398,1.1117867800724883,0.0015072510487608682,0.001873456035095249,0.0021835541479600356,0.0027122291988229525,0.003497894124048703,-340.17796882949233,652.1761748789777,0.28593375616433553,14.301279513742083,0.007700010537601165,0.01574183904347293,0.06549482804512498,0.04582562979979857,652.1162647592696,,,,,,,,,,,,,,,,,,,,,
US_IA,0.5,3.5447306998306556,3.354744639301034,3.107213556635197,2.759530913480841,2.3483152220520433,1.9316017817282778,0.3047105654119163,0.05246876437710422,0.05284240771897326,0.06036297154705736,0.07118606611997547,0.08325911153997698,1.1888869849463577,0.0025251606913458246,0.0032285390465217334,0.003939137475641564,0.005096123734073,0.006631089360004222,-338.3933533091719,681.5587040539589,0.4716393456160994,23.47889527154694,0.012572586457839773,0.01904755947261717,0.08380269320847736,0.06942764845850476,681.4913405261345,,,,,,,,,,,,,,,,,,,,,
US_IA,0.75,4.718045505845787,4.399574652505311,4.048918567681116,3.573798744781967,2.998960416701048,2.5059146362454108,0.36302210726116924,0.08953110235006285,0.09237282279799075,0.10887696249888325,0.1310014484937043,0.15516884116491766,1.2720520617925306,0.004432994482089411,0.005742545396555033,0.007238111368784713,0.009603820573449195,0.012674922352594108,-336.805143717593,710.9412332289401,0.6330220410655218,30.045253593700004,0.02225442850962006,0.023373834763623227,0.11019710119100204,0.11140532363691028,710.8664162929992,,,,,,,,,,,,,,,,,,,,,
US_IA,0.975,7.9641364583021055,7.151099655574188,6.587478787287832,5.790115867158989,4.839095301660792,4.197964968927157,0.5823972692164182,0.3002963088113752,0.28394162501491627,0.3159508717103322,0.364854246444404,0.4245494746487335,1.4478713813742816,0.015345343184028314,0.018556936317316076,0.022311858642585614,0.02816418359144473,0.03664123070129967,-334.2059381738362,766.9398368894374,1.230273570215978,70.66018500000408,0.0862015353094415,0.03668070715630876,0.2107070417020824,0.32389450840158196,766.8508148983589,,,,,,,,,,,,,,,,,,,,,
US_IA,mean,3.864648806670613,3.6224109661851904,3.356851432754966,2.987502458169897,2.539184354320997,2.114953362058282,0.32821292530674107,0.07783625213931564,0.07620733384241575,0.08667284010510003,0.10199343941206349,0.11912609489098497,1.1950935391309467,0.0038554483350076397,0.004776435390559314,0.005841111605068625,0.007521812936022124,0.009834170594552154,-338.6198595664223,681.5587040539589,0.4947072085601809,25.210342444886507,0.020565699743917826,0.02027014846501483,0.09460633987681985,0.09602207349229769,681.4913405261345,,,,,,,,,,,,,,,,,,,,,
US_IA,std,1.664984749636318,1.4643947623498375,1.3220954963629155,1.1394910309131308,0.9259549614183051,0.8343609818308151,0.11384742798483609,0.08587741264624674,0.07543457346771823,0.08278989125776118,0.09506362190865887,0.1092481969649663,0.12024832826670566,0.004557048301670044,0.005075785552288876,0.006036370687778758,0.007544844270068669,0.0097257849313602,2.586428118585864,43.56260294013261,0.34363914337501217,21.028255274892057,0.030836286887745208,0.006557200254708649,0.046036362187094726,0.1002645318888617,43.551552500724014,,,,,,,,,,,,,,,,,,,,,
US_KY,0.025,1.5574124507180276,1.5521290137522206,1.5309083748001413,1.498695077700741,1.4308642950249424,1.2457250844929795,0.19468346302179196,0.0143466247226087,0.011964690045498924,0.011390770083704262,0.011251468585036338,0.01126529014983851,1.3881968128302975,0.0009774644281379773,0.0011329780162470497,0.0011543623623982853,0.001191624558757569,0.0012445645226875413,-324.5485885099483,546.8454747752223,0.038233155627316176,2.7972094117908406,0.0032392902971134785,0.016077446754120667,0.0221648617330917,0.0239190169357976,546.6928447901273,,,,,,,,,,,,,,,,,,,,,
US_KY,0.25,2.5811106619512385,2.517903838010469,2.4399394992788968,2.328204115781667,2.176868021592889,1.9775941406027475,0.24892274325472216,0.031121880896022913,0.02853125788135893,0.02916013781381344,0.03051110469676064,0.03224204988251042,1.5544960246270567,0.002440886287590041,0.0030394030884525066,0.003289032370331566,0.0035978712104498805,0.003975692169306059,-321.3962630649286,612.7029280967108,0.3840543629296136,13.273485711463657,0.0070830005768273575,0.023859927780487303,0.03323062705965414,0.04642241847921895,611.9943611363641,,,,,,,,,,,,,,,,,,,,,
US_KY,0.5,3.436539221918325,3.3174046470610676,3.190490555369122,3.0256368086475343,2.8299900542182055,2.6149445495486767,0.28582066276764295,0.05015443790907981,0.04747955627822839,0.050101502489420136,0.053995502760997315,0.058496312086085654,1.6490742282922106,0.004160905194993977,0.005258392605352744,0.005867188147235051,0.006617717154937492,0.007576313253809289,-320.0298732585272,647.2584065750721,0.6468805456294551,28.601810756753054,0.011556469682205651,0.030043399842913363,0.042028145451557766,0.07015710593366294,646.2581388699386,,,,,,,,,,,,,,,,,,,,,
US_KY,0.75,4.535252449859868,4.342299018316924,4.158302803732337,3.9426721011490358,3.6965220074768066,3.4739253573582345,0.342117832422119,0.08746973127497808,0.08322162169935005,0.08993391133383807,0.10029461194568867,0.1114685008549441,1.7526599435647212,0.0075601545466883685,0.009519869926086794,0.010852688370908843,0.01264501416508467,0.014923165761630452,-318.83184618825027,681.8138850534331,0.8899692529843877,44.26693949769652,0.020544946748020362,0.038748168591085486,0.054340133776119445,0.11338644282888448,680.5219166035131,,,,,,,,,,,,,,,,,,,,,
US_KY,0.975,7.614811983292288,7.061560817172946,6.727594150934932,6.400809720521584,6.120458043736183,5.938401155995751,0.5767990662123104,0.3028273712442243,0.2689220628648869,0.28388803547360564,0.31260183277040265,0.3503034459104573,1.971214744390394,0.02765905602613626,0.03211739127571078,0.03600478808320063,0.041802446164168026,0.0505565007403671,-316.9837723208021,747.6713383749217,2.2589387318601517,144.23470613440045,0.07998616260475497,0.0664967093965568,0.09665426538778607,0.34684590396522796,745.82343294975,,,,,,,,,,,,,,,,,,,,,
US_KY,mean,3.7256987676996984,3.575952708283981,3.43402363247933,3.266119309034399,3.0750194398166197,2.8670196135408603,0.3121151990631247,0.07614512196009193,0.06988141201630824,0.07398333616250695,0.08085579277320486,0.08915357310751729,1.657551348055972,0.006615085852705697,0.008046904966595617,0.008998369730887815,0.010320809314688175,0.01214595424139267,-320.2194769550895,647.2584065750721,0.7232689765632622,37.54729561196042,0.01888805872758524,0.03296603695991334,0.04644616819165359,0.0990298337354499,646.2581388699386,,,,,,,,,,,,,,,,,,,,,
US_KY,std,1.5905091886810634,1.4441924682514147,1.3581980885154368,1.2836463504096844,1.22827920253529,1.2337610572486248,0.12811338569925576,0.0860939983620388,0.0718587649459222,0.07496592358035005,0.08166623234210504,0.0909557512003559,0.14826983688549608,0.008289353300434323,0.009172019345211023,0.010076346548981223,0.011457748310447186,0.01368055514380502,1.9389106200724635,51.23202905354077,0.5803744943192609,42.520755503356845,0.02846912935650705,0.01346149249080291,0.02028922193138878,0.1193851132772086,50.79955288218035,,,,,,,,,,,,,,,,,,,,,
US_MD,0.025,1.721634164909909,1.7171457541977613,1.6908613834612725,1.6362622341422388,1.5256779733440227,1.2978760376502871,0.2284870424697092,0.014731884874617403,0.012686450133433027,0.012509534312407559,0.012904359944610685,0.013624761283013194,1.0386913734108512,0.0006311059632978356,0.0007542779490129838,0.0007933344077400081,0.0008742769687979355,0.001040957235461379,-426.183329867352,731.9863151021258,0.027605671390172514,3.6327208916708904,0.0038633029583422986,0.010953577706692152,0.01359425933456183,0.024053853919831537,731.9620559704093,,,,,,,,,,,,,,,,,,,,,
US_MD,0.25,2.955833697578571,2.898116874493752,2.79868367351176,2.6177374615476907,2.3462996698644853,1.956212903176111,0.2806847712716934,0.03130295992560449,0.029347427779497892,0.03077823698886532,0.03358715216196281,0.03797637942183573,1.1819530565245127,0.0014747916497151463,0.0018810311919315145,0.002114042297547881,0.0024942459214366275,0.0031443647437915077,-421.1126223597773,803.7469080691824,0.2836333297467471,17.337475083818205,0.008237274706920445,0.014967980714194182,0.01837429886130708,0.04614774828253619,803.720387748922,,,,,,,,,,,,,,,,,,,,,
US_MD,0.5,3.986212611674356,3.8728080001888965,3.708911072601847,3.436180880595585,3.0438418079222593,2.5487857327658654,0.31526794262858987,0.05002336658193712,0.04780476557050105,0.05209132584989866,0.05878638590750963,0.06769736875467194,1.264389658671986,0.002442921791094993,0.0031740572993020906,0.003688813918869255,0.004495991998096084,0.005784989609047826,-418.6831238773831,841.3997704378894,0.5133631061267487,26.58743935967696,0.013292143557191346,0.017953775199560956,0.021865044302616793,0.07010849845899027,841.3720636695033,,,,,,,,,,,,,,,,,,,,,
US_MD,0.75,5.346301886729128,5.153293439762687,4.905204060994798,4.526219653852124,3.9740994561287173,3.3632655430256513,0.3655725291441477,0.08492555564692636,0.08148068094215659,0.09130142048518175,0.10676685266724961,0.12573402295296857,1.3513026784552045,0.004296501496941475,0.005550580167993519,0.006619315718906886,0.00837126216023788,0.01106564858536621,-416.44463013391794,879.0526328065963,0.6883107176364477,32.6893200309967,0.02309731662111357,0.021819223246108587,0.02637445539549455,0.11243482905356672,879.0237395900845,,,,,,,,,,,,,,,,,,,,,
US_MD,0.975,9.146025446263616,8.675430290067625,8.197213580539133,7.515709823322551,6.523454590245083,5.689151336949716,0.5894824164100048,0.2893686350556366,0.25400044113799003,0.27546300684027325,0.31621882278996083,0.36974683415513887,1.5357932877310805,0.015031038937882648,0.017993298683799917,0.02094845729750203,0.02611784970286115,0.03428284922352594,-412.6434740964103,950.8132257736529,1.1848880491659355,68.84969263943339,0.08929760026334682,0.03329252307108081,0.03969006452617082,0.335994194959362,950.7820713685969,,,,,,,,,,,,,,,,,,,,,
US_MD,mean,4.354451274779815,4.211704395229449,4.02782412863672,3.7315404953244586,3.3007158666761804,2.795951530131335,0.33922484110018764,0.07457314277561593,0.06858112748251508,0.07472195533182216,0.0855359734092575,0.09948153404562453,1.270246734595717,0.0037520425614272256,0.004671024418783113,0.005447080547396165,0.006738439965955996,0.008802145168512174,-418.875309525057,841.3997704378894,0.516150535348578,27.500384881605083,0.021592646322031228,0.019015403689098574,0.023069126176483025,0.09742241305384564,841.3720636695033,,,,,,,,,,,,,,,,,,,,,
US_MD,std,1.9447646955366986,1.8138662974362205,1.7005003403985444,1.5358884852215116,1.312364675100427,1.1646060156847708,0.11129715544757189,0.08408399915286602,0.06835314859947558,0.07266486693289546,0.08232500774377717,0.09516488582310237,0.12727945039184724,0.004436109529659986,0.004939594693930456,0.00564510059365209,0.006923240332354179,0.009019807460751362,3.456172919467547,55.82421728093111,0.35122259415159884,21.327862332336657,0.03366242786054496,0.005845305430911082,0.006791384180790424,0.10267802622825538,55.82245825030765,,,,,,,,,,,,,,,,,,,,,
US_ME,0.025,2.4790626299025176,2.019482847480437,1.552728134459886,1.218901166554917,0.9702974702330014,,0.3778327170910413,0.022153394682129547,0.029154776488721033,0.03756393554737621,0.0430488044423335,,0.5635775519632532,0.000582542575701554,0.0011643100245176303,0.0020582855363536694,0.0030321167887041134,,-277.2227264628131,489.6933371208781,0.04824531227475533,2.4677844774730904,0.007900384166480355,0.00924998831927558,0.04727614965264261,0.023998079913617815,489.62181416834983,,,,,,,,,,,,,,,,,,,,,
US_ME,0.25,4.737343881542565,3.496264076658914,2.3480076267877004,1.529935189716656,1.1505965472343203,,0.5534623905591675,0.04945161776618861,0.07347825930808993,0.10217279539558917,0.12632779700984142,,0.677352400234372,0.0013710646879756324,0.003109340719875471,0.00587677360902579,0.009166228902120339,,-272.62872987860374,527.2237824538655,0.11918030706390144,5.901210256079887,0.018514282988696125,0.012286384177930631,0.06691028970449117,0.046086899606508774,527.1258756536083,,,,,,,,,,,,,,,,,,,,,
US_ME,0.5,6.649132452726466,4.74448674878001,3.017162083209307,1.795292224945963,1.270361615017169,,0.6739002482021248,0.08067869233440209,0.12251029034212994,0.1696735236505869,0.2092962695691432,,0.7443690223723616,0.0022804793098430576,0.005301249763314816,0.009984812254446456,0.015464176136982026,,-270.5399963112068,546.9160485616442,0.17108813823621186,8.220262593848624,0.03062435447656085,0.014494145145170192,0.08214049876415214,0.06946104460514656,546.8042981273503,,,,,,,,,,,,,,,,,,,,,
US_ME,0.75,9.160766711008458,6.32890133491186,3.912138539137019,2.151114929302232,1.4324842487693819,,0.809155654347047,0.1348239072894353,0.20376992291653515,0.27525756743265395,0.33212580484620485,,0.8178172002946285,0.003900407665978526,0.009082719002653275,0.016635680131642225,0.025089468286542783,,-268.6422040722778,566.6083146694227,0.25228696964794767,10.828076552492387,0.05390861469346599,0.017332747487149608,0.10323449773612407,0.11039122579348551,566.4827206010921,,,,,,,,,,,,,,,,,,,,,
US_ME,0.975,16.297554997709913,10.52235915814149,6.341286316376829,3.196644354679485,1.935690881157306,,1.1536733144226368,0.379238216325583,0.4980421352365744,0.6005086979845807,0.6639938489175484,,0.978758019372822,0.011417840357610088,0.02342597664590457,0.0383692306373022,0.05318614241565328,,-265.67374936679744,604.1387600024103,0.5556881504206901,24.477746428678635,0.1956675710178974,0.02551195507425802,0.17531791714635925,0.3279664787604054,603.9867820863506,,,,,,,,,,,,,,,,,,,,,
US_ME,mean,7.3615777205703825,5.139560181290277,3.261656102623622,1.9023833378756798,1.320359361520418,,0.6960615298453803,0.11008792656798033,0.15867577754846485,0.20907505524816214,0.24849030810899242,,0.7514301568814686,0.003193327884233119,0.007094120510064491,0.012691297644466488,0.018858697554414487,,-270.7686300022213,546.9160485616442,0.2063578828897849,9.32871421262496,0.048218236012320684,0.015240076566918706,0.08948520068550825,0.09565880649258268,546.8042981273503,,,,,,,,,,,,,,,,,,,,,
US_ME,std,3.6679725764970126,2.2413387708378205,1.2604067594051531,0.530423407105548,0.26775039341189816,,0.208169658018189,0.096794525877705,0.12248776072695097,0.1466506576211588,0.1626168634769934,,0.10566998341650949,0.002986274548819598,0.00593275070882499,0.009623280033394806,0.013284348340718816,,2.974540272000317,29.195797418795205,0.14871876210494173,7.944623598481119,0.06476926998506152,0.004256492195964068,0.034716427705168834,0.09835052793518281,29.17527281626017,,,,,,,,,,,,,,,,,,,,,
US_MI,0.025,1.9958040612071228,1.7346985649505586,1.4359350194755598,1.1526536232456828,0.7663738939936883,0.41041290785151135,0.25851892629388545,0.017285603123932205,0.018241164139639197,0.021398346661089716,0.025289822535942884,0.028176096015203333,2.1352574858830757,0.001034456631405598,0.0016219546469357711,0.002476937741224745,0.003834272568322346,0.005379110286737468,-595.8491393100072,1019.8984668995467,0.029778272292277953,2.005665841857921,0.004938995416001888,0.015568804186648261,0.012491317090060653,0.024170571921347285,1019.6683558751462,0.24301913381169143,0.0298030245328753,0.006762891712331154,,,,,,,,,,,,,,,,,,
US_MI,0.25,3.572798662282886,2.8323861782241346,2.0997705187765097,1.4864936936977475,1.1211503725066283,0.9237935402021928,0.36457511765655665,0.037747308964058,0.04545282571465536,0.05966083388347908,0.07584498260862596,0.08960625306546774,2.3452149749260505,0.0027344345592753934,0.004744390333703612,0.00809774158826126,0.013276624375912031,0.019336718970173188,-592.0954543225502,1127.0464295258075,0.1557953475592547,5.9430325064011775,0.011569324272872718,0.024402575465638402,0.018457126745265222,0.04618699642202679,1126.7751981641802,0.8454731920750738,0.09932341952798403,0.025028587986958922,,,,,,,,,,,,,,,,,,
US_MI,0.5,4.895254495313363,3.7548089582859587,2.672277602467502,1.7889628893581992,1.3284157563310077,1.169221485520196,0.43644225578234896,0.06133017832691902,0.07770706301844887,0.10498051868447814,0.13483809538194239,0.15984993635772643,2.4641921214381006,0.004894451288536054,0.00883752458175149,0.015468847001582093,0.02532251129435901,0.03678241719598868,-590.1884763861941,1183.2670838298495,0.24081255384069594,9.54852629880134,0.019227998741088454,0.03251295661750018,0.023179735227586172,0.06914419588978453,1182.9742765818742,1.128682328934286,0.17823432479942858,0.047725939950949633,,,,,,,,,,,,,,,,,,
US_MI,0.75,6.695541100265244,4.96666768525137,3.4597275904563625,2.2175054124299556,1.625387285374519,1.4577622411795508,0.5236239516896851,0.10513257359668772,0.13570537872439487,0.18300063323923832,0.23221862295298817,0.27297756409816387,2.5922184993728807,0.00922374346269218,0.016921708626412485,0.029670988402695983,0.04751853890550207,0.06741184200399668,-588.3190729164755,1239.4877381338915,0.3489082325403275,13.947854514405796,0.033978388061205,0.046533779596880855,0.030033624194129614,0.10914693762839689,1239.1733549995674,1.4197909877869266,0.3036464220054337,0.08716048174242508,,,,,,,,,,,,,,,,,,
US_MI,0.975,12.056338124355955,8.302183562990349,5.6967982812427955,3.548199237990208,2.555959479311211,2.349453355526915,0.7856356295568996,0.3254058222631876,0.38556962640172393,0.4781020829014067,0.5535055575581809,0.6051008742168265,2.858563570251621,0.037273134345182375,0.062235786988463646,0.1005582096232849,0.14657657925592243,0.19295368275065744,-585.012947231771,1346.6357007601525,0.7074811175565625,32.06575748609936,0.12526250624329138,0.1477012101082017,0.05463742377382271,0.3213059706333639,1346.2801972886016,2.3120719162055585,0.6409893077363582,0.23610068759490832,,,,,,,,,,,,,,,,,,
US_MI,mean,5.451104496517059,4.082793431799902,2.9042686441840324,1.9331162813343536,1.4202847377535832,1.2237361277774383,0.45826125208622615,0.08762983775344438,0.10863595611330293,0.14190614676374283,0.17535473181315356,0.20250082075279477,2.473139843693937,0.008358921252853126,0.01454977398923229,0.024496778281743774,0.03797583634593445,0.05273846521237419,-590.2515148564643,1183.2670838298495,0.2735016355249703,11.298277523302076,0.030341362284252583,0.0460325706645721,0.025851484228018837,0.09470169266486031,1182.9742765818742,1.1603446036282739,0.22205825337001492,0.06674562082506968,,,,,,,,,,,,,,,,,,
